,Date,Open Long,Close Long,Open Short,Close Short,Exposure Long,Exposure Short,Exposure,Net Exposure,PNL,Unrealized PNL,Cumulative PNL,NAV,Net Long,Net Short,Maximum Drawdown
113,2017-07-31,1,1,1,2,358922.42,-363911.64999999973,722834.0700000003,-4989.2299999997485,6954.82,1718.1000000000004,124930.19,1126648.29,14,10,-7863.200000000001
114,2017-08-01,1,2,2,2,327951.26999999996,-363639.16999999975,691590.4400000003,-35687.89999999979,702.22,3601.0299999999997,125632.41,1129233.44,13,10,-7863.200000000001
115,2017-08-02,1,3,2,0,268609.71,-423637.96999999974,692247.6800000004,-155028.25999999972,-603.5699999999999,3100.4500000000007,125028.84000000001,1128129.29,11,12,-7863.200000000001
116,2017-08-03,1,1,3,2,268323.24,-454482.14999999973,722805.3900000004,-186158.90999999974,1097.73,3845.3100000000013,126126.57000000002,1129971.8800000001,11,13,-7863.200000000001
117,2017-08-04,0,1,3,4,237676.8,-427742.6799999997,665419.4800000003,-190065.8799999997,3947.11,2518.85,130073.68000000002,1132592.53,10,12,-7863.200000000001
118,2017-08-07,3,1,4,0,298523.91000000003,-547807.6899999997,846331.6000000004,-249283.77999999968,-823.65,17981.07,129250.03000000003,1147231.1,12,16,-7863.200000000001
119,2017-08-08,0,1,1,0,269435.91000000003,-577859.1399999997,847295.0500000004,-308423.22999999963,-901.44,13801.15,128348.59000000003,1142149.74,11,17,-7863.200000000001
120,2017-08-09,0,2,1,2,204744.77000000005,-549158.1799999997,753902.9500000004,-344413.4099999997,5999.979999999999,16435.889999999996,134348.57,1150784.46,9,16,-7863.200000000001
121,2017-08-10,2,0,2,4,264720.75000000006,-494636.2299999998,759356.9800000004,-229915.47999999975,5553.38,11321.879999999997,139901.95000000004,1151223.8299999998,11,14,-7863.200000000001
122,2017-08-11,1,1,0,3,264089.10000000003,-407301.6099999998,671390.7100000004,-143212.50999999978,3301.21,8359.380000000001,143203.16000000003,1151562.54,11,11,-7863.200000000001
123,2017-08-14,2,1,1,0,294017.51000000007,-437358.2499999998,731375.7600000004,-143340.73999999976,88.62,3006.41,143291.78000000003,1146298.19,12,12,-7863.200000000001
124,2017-08-15,1,0,0,1,324021.26000000007,-407020.44999999984,731041.7100000003,-82999.18999999977,-356.95,4749.53,142934.83000000002,1147684.36,13,11,-7863.200000000001
125,2017-08-16,1,6,3,1,174443.70000000007,-466498.8699999999,640942.5700000004,-292055.1699999998,-832.6600000000002,2331.6399999999994,142102.16999999998,1144433.8099999998,8,13,-7863.200000000001
126,2017-08-17,2,0,3,1,234394.6000000001,-529203.4999999999,763598.1000000003,-294808.8999999998,2719.2,31.4200000000003,144821.37,1144852.79,10,15,-7863.200000000001
127,2017-08-18,1,0,1,3,264395.20000000007,-471382.57999999996,735777.7800000003,-206987.3799999999,2122.32,-3862.1099999999997,146943.69,1143081.5799999998,11,13,-7863.200000000001
128,2017-08-21,2,0,0,2,324386.4000000001,-414796.8599999999,739183.2600000002,-90410.45999999985,3432.84,-3639.8499999999985,150376.53,1146736.68,13,11,-7863.200000000001
129,2017-08-22,0,0,3,0,324386.4000000001,-504751.94999999995,829138.3500000002,-180365.54999999987,0.0,-3350.1300000000015,150376.53,1147026.4000000001,13,14,-7863.200000000001
130,2017-08-23,2,0,0,0,384359.8800000001,-504751.94999999995,889111.8300000002,-120392.06999999983,0.0,-1587.9400000000003,150376.53,1148788.59,15,14,-7863.200000000001
131,2017-08-24,0,0,0,1,384359.8800000001,-476686.8599999999,861046.7400000002,-92326.9799999998,1941.61,-1416.5300000000002,152318.13999999998,1150901.6099999999,15,13,-7863.200000000001
132,2017-08-25,0,1,0,1,354231.8800000001,-449115.7199999999,803347.6000000002,-94883.8399999998,2627.03,4457.299999999999,154945.16999999998,1159402.47,14,12,-7863.200000000001
133,2017-08-28,1,0,1,1,384221.1800000001,-449677.54999999993,833898.7300000002,-65456.36999999982,533.46,-5401.109999999998,155478.62999999998,1150077.5199999998,15,12,-7863.200000000001
134,2017-08-29,1,1,1,1,387436.7600000001,-450566.70999999996,838003.4700000002,-63129.94999999984,-2263.92,-1366.0100000000002,153214.71,1151848.7,15,12,-7863.200000000001
135,2017-08-30,1,1,0,2,386855.3600000001,-387200.20999999996,774055.5700000002,-344.8499999998603,-2808.3199999999997,9267.58,150406.38999999998,1159673.97,15,10,-7863.200000000001
136,2017-08-31,1,3,0,3,324383.65,-296282.42999999993,620666.0800000002,28101.22000000009,1522.3799999999999,8310.93,151928.77,1160239.7,13,7,-7863.200000000001
137,2017-09-01,0,2,4,0,263025.13,-416304.92999999993,679330.0600000002,-153279.79999999993,1361.08,355.40000000000055,153289.84999999998,1153645.25,11,11,-7863.200000000001
138,2017-09-05,2,1,1,3,296345.39999999997,-353909.4899999999,650254.8900000002,-57564.08999999991,-5650.05,3160.3800000000006,147639.8,1150800.18,12,9,-7863.200000000001
139,2017-09-06,0,1,1,2,264520.23,-323767.6899999999,588287.9200000002,-59247.459999999905,1669.48,550.0200000000007,149309.27999999997,1149859.3,11,8,-7863.200000000001
140,2017-09-07,3,1,0,1,323851.51,-293775.1899999999,617626.7000000002,30076.320000000123,667.8,3239.0500000000006,149977.07999999996,1153216.1300000001,13,7,-7863.200000000001
141,2017-09-08,3,0,3,0,413904.69,-383705.7399999999,797610.4300000003,30198.950000000128,0.0,17054.690000000006,149977.07999999996,1167031.77,16,10,-7863.200000000001
142,2017-09-11,0,0,0,3,413904.69,-296545.1299999999,710449.8200000003,117359.56000000011,2831.62,11929.500000000002,152808.69999999995,1164738.2,16,7,-7863.200000000001
143,2017-09-12,1,3,1,1,352606.09,-296115.21999999986,648721.3100000002,56490.87000000017,792.8799999999999,9644.039999999999,153601.57999999996,1163245.62,14,7,-7863.200000000001
144,2017-09-13,2,1,2,0,382095.24,-356084.5799999999,738179.8200000002,26010.66000000009,548.64,22214.989999999998,154150.21999999997,1176365.21,15,9,-7863.200000000001
145,2017-09-14,1,0,2,2,412082.26,-356988.8599999999,769071.1200000002,55093.40000000008,836.8599999999999,16070.750000000002,154987.08,1171057.83,16,9,-7863.200000000001
146,2017-09-15,1,2,2,0,381272.12,-417003.79999999993,798275.9200000004,-35731.679999999935,723.64,7670.91,155710.72,1163381.63,15,11,-7863.200000000001
147,2017-09-18,1,1,0,1,378646.43,-389927.6599999999,768574.0900000003,-11281.229999999923,5612.49,20360.01,161323.21,1181683.22,15,10,-7863.200000000001
148,2017-09-19,1,0,2,4,408647.51,-335296.4199999999,743943.9300000002,73351.09000000008,5310.46,7303.579999999999,166633.67,1173937.25,16,8,-7863.200000000001
149,2017-09-20,0,2,3,1,343758.79000000004,-395143.5199999999,738902.3100000002,-51384.729999999865,4794.300000000001,3104.78,171427.97000000003,1174532.75,14,10,-7863.200000000001
150,2017-09-21,3,1,0,0,402756.53,-395143.5199999999,797900.0500000003,7613.010000000126,1057.35,15795.829999999998,172485.32000000004,1188281.1500000001,16,10,-7863.200000000001
151,2017-09-22,1,0,1,0,432743.55000000005,-425156.2799999999,857899.8300000003,7587.270000000135,0.0,7262.080000000002,172485.32000000004,1179747.4000000001,17,11,-7863.200000000001
152,2017-09-25,0,4,1,3,311515.53,-363527.9299999999,675043.4600000003,-52012.39999999985,-466.16999999999973,18482.6,172019.15000000002,1190501.75,13,9,-7863.200000000001
153,2017-09-26,4,0,1,2,431385.39,-334464.9499999999,765850.3400000002,96920.44000000012,1015.78,21879.049999999996,173034.93000000002,1194913.98,17,8,-7863.200000000001
154,2017-09-27,1,5,1,1,301816.03,-331622.7899999999,633438.8200000002,-29806.759999999893,6768.17,2661.91,179803.10000000006,1182465.01,13,8,-7863.200000000001
155,2017-09-28,4,1,0,3,390976.23000000004,-240753.86999999994,631730.1000000003,150222.3600000001,-101.86000000000004,16751.09,179701.24000000008,1196452.33,16,5,-7863.200000000001
156,2017-09-29,2,2,2,0,389796.89,-300716.4199999999,690513.3100000003,89080.47000000009,1141.8,21378.02,180843.04000000007,1202221.06,16,7,-7863.200000000001
157,2017-10-02,2,2,2,1,389207.25,-330861.0799999999,720068.3300000002,58346.1700000001,785.94,7606.78,181628.98000000007,1189235.76,16,8,-7863.200000000001
158,2017-10-03,0,1,0,1,359564.85,-301995.3099999999,661560.1600000001,57569.540000000095,834.9099999999999,18389.63,182463.89000000007,1200853.52,15,7,-7863.200000000001
159,2017-10-04,4,1,1,0,448128.24999999994,-332003.2099999999,780131.4600000002,116125.04000000004,1499.1,6200.530000000001,183962.99000000008,1190163.52,18,8,-7863.200000000001
160,2017-10-05,0,3,1,1,356657.3099999999,-333001.7299999999,689659.0400000003,23655.579999999958,2454.3,4472.6,186417.29000000007,1190889.8900000001,15,8,-7863.200000000001
161,2017-10-06,0,1,2,2,327193.46999999986,-333181.70999999996,660375.1800000004,-5988.240000000107,-333.48999999999995,4715.67,186083.80000000005,1190799.47,14,8,-7863.200000000001
162,2017-10-09,0,1,1,1,296450.89999999985,-336071.12999999995,632522.0300000004,-39620.2300000001,3652.0,16792.11,189735.80000000005,1206527.9100000001,13,8,-7863.200000000001
163,2017-10-10,3,1,0,1,355183.9999999999,-306999.3599999999,662183.3600000003,48184.639999999956,2215.9,7255.500000000001,191951.70000000004,1199207.2,15,7,-7863.200000000001
164,2017-10-11,0,0,3,0,355183.9999999999,-396990.5899999999,752174.5900000004,-41806.590000000026,0.0,17604.980000000003,191951.70000000004,1209556.68,15,10,-7863.200000000001
165,2017-10-12,0,0,0,0,355183.9999999999,-396990.5899999999,752174.5900000004,-41806.590000000026,0.0,8405.66,191951.70000000004,1200357.3599999999,15,10,-7863.200000000001
166,2017-10-13,0,0,0,0,355183.9999999999,-396990.5899999999,752174.5900000004,-41806.590000000026,0.0,17863.190000000002,191951.70000000004,1209814.89,15,10,-7863.200000000001
167,2017-10-16,1,0,2,1,385110.6499999999,-427472.7999999999,812583.4500000004,-42362.149999999965,368.28,18374.050000000003,192319.98000000004,1210694.03,16,11,-7863.200000000001
168,2017-10-17,0,1,0,2,353654.9499999999,-368791.2599999999,722446.2100000005,-15136.309999999998,2838.76,21808.089999999997,195158.74000000005,1216966.83,15,9,-7863.200000000001
169,2017-10-18,5,1,0,0,471786.53999999986,-368791.2599999999,840577.8000000005,102995.27999999997,1930.0,2639.23,197088.74000000005,1199727.97,19,9,-7863.200000000001
170,2017-10-19,0,0,0,3,471786.53999999986,-279805.9199999999,751592.4600000004,191980.61999999994,1052.54,23211.770000000004,198141.28000000006,1221353.05,19,6,-7863.200000000001
171,2017-10-20,0,4,1,1,335062.8599999998,-277934.3299999999,612997.1900000004,57128.52999999991,14757.6,6041.529999999998,212898.88000000006,1218940.4100000001,15,6,-7863.200000000001
172,2017-10-23,4,1,2,0,423735.3099999998,-337891.3699999999,761626.6800000004,85843.93999999994,1265.89,4895.11,214164.77000000008,1219059.8800000001,18,8,-7863.200000000001
173,2017-10-24,0,2,1,0,362190.57999999984,-367836.8699999999,730027.4500000003,-5646.290000000037,1547.8200000000002,5690.5,215712.59000000008,1221403.09,16,9,-7863.200000000001
174,2017-10-25,1,1,1,1,360956.9899999999,-367958.4099999999,728915.4000000003,-7001.420000000042,1333.88,6840.299999999999,217046.4700000001,1223886.7700000003,16,9,-7863.200000000001
175,2017-10-26,0,1,1,0,330446.78999999986,-397970.2599999999,728417.0500000003,-67523.47000000003,523.18,6167.3099999999995,217569.65000000008,1223736.9600000002,15,10,-7863.200000000001
176,2017-10-27,1,2,0,3,298133.7399999998,-310294.9599999999,608428.7000000002,-12161.220000000088,4690.11,4919.7699999999995,222259.76000000007,1227179.53,14,7,-7863.200000000001
177,2017-10-30,2,2,1,0,299736.34999999986,-340295.8399999999,640032.1900000002,-40559.49000000005,-1623.12,6131.990000000001,220636.64000000007,1226768.6300000001,14,8,-7863.200000000001
178,2017-10-31,0,2,3,0,238230.34999999983,-430332.0799999999,668562.4300000003,-192101.73000000007,1514.8799999999999,6081.8,222151.52000000008,1228233.32,12,11,-7863.200000000001
179,2017-11-01,1,0,1,2,268229.44999999984,-398963.31999999995,667192.7700000003,-130733.87000000011,-1422.58,7497.000000000002,220728.9400000001,1228225.9400000002,13,10,-7863.200000000001
180,2017-11-02,2,3,2,2,238735.11999999985,-398528.74999999994,637263.8700000003,-159793.6300000001,-934.1599999999999,4268.48,219794.78000000006,1224063.26,12,10,-7863.200000000001
181,2017-11-03,2,2,2,3,237797.11999999988,-367670.6499999999,605467.7700000005,-129873.53000000003,137.90999999999985,6949.81,219932.69000000006,1226882.5,12,9,-7863.200000000001
182,2017-11-06,1,1,1,1,235874.36999999988,-367989.3799999999,603863.7500000005,-132115.01,2240.66,6284.13,222173.35000000006,1228457.48,12,9,-7863.200000000001
183,2017-11-07,1,1,1,0,232467.76999999987,-397983.3799999999,630451.1500000005,-165515.61000000002,3407.7,2287.46,225581.05000000008,1227868.51,12,10,-7863.200000000001
184,2017-11-08,1,0,0,1,262449.10999999987,-367983.3799999999,630432.4900000005,-105534.27000000002,-6.0,3439.1800000000007,225575.05000000008,1229014.23,13,9,-7863.200000000001
185,2017-11-09,1,2,2,0,231037.99999999985,-427930.8999999999,658968.9000000004,-196892.90000000005,1420.25,5382.400000000001,226995.30000000008,1232377.7,12,11,-7863.200000000001
186,2017-11-10,0,0,2,2,231037.99999999985,-430571.4199999999,661609.4200000004,-199533.42000000007,2628.54,4691.799999999998,229623.84000000008,1234315.6400000001,12,11,-7863.200000000001
187,2017-11-13,3,0,0,0,321162.39999999985,-430571.4199999999,751733.8200000003,-109409.02000000008,0.0,6137.1,229623.84000000008,1235760.9400000002,15,11,-7863.200000000001
188,2017-11-14,2,2,0,2,320663.02999999985,-373256.1699999999,693919.2000000003,-52593.14000000007,3152.0699999999997,3837.24,232775.91000000006,1236613.1500000001,15,9,-7863.200000000001
189,2017-11-15,1,0,0,4,350679.10999999987,-259808.54999999993,610487.6600000003,90870.55999999994,6506.89,-1068.4599999999998,239282.80000000005,1238214.34,16,5,-7863.200000000001
190,2017-11-16,1,0,4,1,380643.70999999985,-351317.0799999999,731960.7900000003,29326.629999999946,1602.0,44.87000000000012,240884.80000000005,1240929.6700000002,17,8,-7863.200000000001
191,2017-11-17,1,2,2,0,349751.8199999998,-411342.0799999999,761093.9000000003,-61590.260000000126,881.49,5276.69,241766.29000000007,1247042.98,16,10,-7863.200000000001
192,2017-11-20,1,0,0,2,379748.4599999998,-351810.10999999987,731558.5700000003,27938.34999999992,404.35,7054.24,242170.64000000007,1249224.8800000001,17,8,-7863.200000000001
193,2017-11-21,2,2,0,0,376919.30999999976,-351810.10999999987,728729.4200000004,25109.199999999895,2801.2799999999997,7595.1,244971.92000000007,1252567.0200000003,17,8,-7863.200000000001
194,2017-11-22,2,1,0,0,406138.27999999974,-351810.10999999987,757948.3900000005,54328.16999999987,689.31,7077.72,245661.23000000007,1252738.95,18,8,-7863.200000000001
195,2017-11-24,0,0,0,0,406138.27999999974,-351810.10999999987,757948.3900000005,54328.16999999987,0.0,6089.81,245661.23000000007,1251751.04,18,8,-7863.200000000001
196,2017-11-27,2,0,0,2,466165.35999999975,-291862.66999999987,758028.0300000005,174302.6899999999,18.839999999999918,5991.259999999999,245680.0700000001,1251671.33,20,6,-7863.200000000001
197,2017-11-28,2,0,0,2,526204.3599999998,-232978.27999999985,759182.6400000006,293226.0799999999,1140.6100000000001,5599.21,246820.68000000008,1252419.8900000001,22,4,-7863.200000000001
198,2017-11-29,0,3,0,0,430084.86999999976,-232978.27999999985,663063.1500000005,197106.5899999999,6137.43,10079.34,252958.11000000007,1263037.4500000002,19,4,-7863.200000000001
199,2017-11-30,2,6,3,0,306363.9499999998,-322984.2499999998,629348.2000000008,-16620.300000000047,3796.18,2773.61,256754.2900000001,1259527.9000000001,15,7,-7863.200000000001
200,2017-12-01,2,2,2,2,303295.86999999976,-322443.89999999985,625739.7700000007,-19148.030000000086,3227.2799999999997,12413.329999999998,259981.57000000012,1272394.9000000001,15,7,-7863.200000000001
201,2017-12-04,1,7,0,1,112973.75999999979,-291658.85999999987,404632.6200000007,-178685.1000000001,9456.72,5674.07,269438.29000000015,1275112.36,9,6,-7863.200000000001
202,2017-12-05,3,2,2,0,144506.1299999998,-351690.46999999986,496196.6000000007,-207184.34000000005,-1512.62,6630.09,267925.67000000016,1274555.7600000002,10,8,-7863.200000000001
203,2017-12-06,2,2,1,3,143972.7799999998,-293980.0499999998,437952.8300000006,-150007.27000000002,2901.15,7798.39,270826.8200000002,1278625.2100000002,10,6,-7863.200000000001
204,2017-12-07,4,1,1,0,229509.8199999998,-323999.4899999998,553509.3100000006,-94489.67000000001,4438.84,11020.710000000003,275265.6600000002,1286286.37,13,7,-7863.200000000001
205,2017-12-08,1,4,2,2,132692.3399999998,-323466.75999999983,456159.10000000073,-190774.42000000004,7571.83,5307.6,282837.4900000002,1288145.0900000003,10,7,-7863.200000000001
206,2017-12-11,2,0,2,0,192751.6299999998,-383392.2399999998,576143.8700000007,-190640.61000000002,0.0,3610.1699999999996,282837.4900000002,1286447.6600000001,12,9,-7863.200000000001
207,2017-12-12,2,1,1,1,222504.6899999998,-383327.71999999986,605832.4100000006,-160823.03000000006,132.54000000000002,4635.250000000001,282970.03000000026,1287605.2800000003,13,9,-7863.200000000001
208,2017-12-13,2,6,2,0,99870.57999999978,-443325.5499999999,543196.1300000005,-343454.9700000001,1925.0600000000004,1521.4699999999998,284895.0900000002,1286416.5600000003,9,11,-7863.200000000001
209,2017-12-14,4,1,0,1,189846.88999999978,-413032.90999999986,602879.8000000004,-223186.02000000008,-369.37,-483.69000000000017,284525.7200000002,1284042.0300000003,12,10,-7863.200000000001
210,2017-12-15,1,4,0,3,99400.24999999977,-325163.3299999999,424563.5800000004,-225763.08000000013,3444.1499999999996,4011.57,287969.8700000002,1291981.4400000002,9,7,-7863.200000000001
211,2017-12-18,2,4,2,0,36574.719999999776,-385078.1099999999,421652.8300000005,-348503.39000000013,2806.1800000000003,2205.25,290776.0500000002,1292981.3000000003,7,9,-7863.200000000001
212,2017-12-19,1,1,2,2,35363.49999999978,-385848.56999999995,421212.07000000053,-350485.0700000002,1899.23,6297.529999999999,292675.2800000002,1298972.8100000003,7,9,-7863.200000000001
213,2017-12-20,1,1,1,1,35370.55999999978,-386152.48999999993,421523.0500000005,-350781.93000000017,649.8,6715.02,293325.0800000002,1300040.1,7,9,-7863.200000000001
214,2017-12-21,0,1,3,0,5405.619999999777,-476149.1499999999,481554.7700000005,-470743.53000000014,306.54,302.02000000000083,293631.62000000017,1293933.6400000001,6,12,-7863.200000000001
215,2017-12-22,1,1,0,1,5389.539999999775,-444437.7099999999,449827.25000000047,-439048.17000000016,-878.3599999999999,5524.940000000001,292753.2600000002,1298278.2000000002,6,11,-7863.200000000001
216,2017-12-26,0,1,0,0,-26729.580000000227,-444437.7099999999,417708.13000000047,-471167.29000000015,2124.4,2714.54,294877.6600000002,1297592.2000000002,5,11,-7863.200000000001
217,2017-12-27,1,0,0,4,3275.4199999997727,-331327.25999999995,334602.6800000005,-328051.8400000002,7938.079999999999,-559.9400000000009,302815.74000000017,1302255.8000000003,6,7,-7863.200000000001
